CPT;10100000;Capital;;;;;
CPT;10110000;Capital souscrit - non appelé;;;;;
CPT;10120000;Capital souscrit - appelé, non versé;;;;;
CPT;10130000;Capital souscrit - appelé, versé;;;;;
CPT;10131000;Capital non amorti;;;;;
CPT;10132000;Capital amorti;;;;;
CPT;10180000;Capital souscrit soumis à des réglementations particulières;;;;;
CPT;10200000;Fonds fiduciaires;;;;;
CPT;10400000;Primes liées au capital social;;;;;
CPT;10410000;Primes d'émission;;;;;
CPT;10420000;Primes de fusion;;;;;
CPT;10430000;Primes d'apport;;;;;
CPT;10440000;Primes de conversion d'obligations en actions;;;;;
CPT;10450000;Bons de souscription d'actions;;;;;
CPT;10500000;Ecarts de réévaluation;;;;;
CPT;10510000;Réserve spéciale de réévaluation;;;;;
CPT;10520000;Ecart de réévaluation libre;;;;;
CPT;10530000;Réserve de réévaluation;;;;;
CPT;10550000;Ecarts de réévaluation (autres opérations légales);;;;;
CPT;10570000;Autres écarts de réévaluation en France;;;;;
CPT;10580000;Autres écarts de réévaluation à l'Etranger;;;;;
CPT;10600000;Réserves;;;;;
CPT;10610000;Réserve légale;;;;;
CPT;10611000;Réserve légale proprement dite;;;;;
CPT;10612000;Plus-values nettes à long terme;;;;;
CPT;10620000;Réserves indisponibles;;;;;
CPT;10630000;Réserves statutaires ou contractuelles;;;;;
CPT;10640000;Réserves réglementées;;;;;
CPT;10641000;Plus-values nettes à long terme;;;;;
CPT;10643000;Réserves consécutives à l'octroi de subventions d'investissement;;;;;
CPT;10648000;Autres réserves réglementées;;;;;
CPT;10680000;Autres réserves;;;;;
CPT;10681000;Réserve de propre assureur;;;;;
CPT;10688000;Réserves diverses;;;;;
CPT;10700000;Ecart d'équivalence;;;;;
CPT;10800000;Compte de l'exploitant;;;;;
CPT;10900000;Actionnaires : Capital souscrit - non appelé;;;;;
CPT;11000000;Report à nouveau (solde créditeur);;;;;
CPT;11900000;Report à nouveau (solde débiteur);;;;;
CPT;12000000;Résultat de l'exercice (bénéfice);;;;;
CPT;12900000;Résultat de l'exercice (perte);;;;;
CPT;13100000;Subventions d'équipement;;;;;
CPT;13110000;Etat;;;;;
CPT;13120000;Régions;;;;;
CPT;13130000;Départements;;;;;
CPT;13140000;Communes;;;;;
CPT;13150000;Collectivités publiques;;;;;
CPT;13160000;Entreprises publiques;;;;;
CPT;13170000;Entreprises et organismes privés;;;;;
CPT;13180000;Autres;;;;;
CPT;13800000;Autres subventions d’investissement (même ventilation que celle du compte 131);;;;;
CPT;13900000;Subventions d'investissement inscrites au compte de résultat;;;;;
CPT;13910000;Subventions d'équipement;;;;;
CPT;13911000;Etat;;;;;
CPT;13912000;Régions;;;;;
CPT;13913000;Départements;;;;;
CPT;13914000;Communes;;;;;
CPT;13915000;Collectivités publiques;;;;;
CPT;13916000;Entreprises publiques;;;;;
CPT;13917000;Entreprises et organismes privés;;;;;
CPT;13918000;Autres;;;;;
CPT;13980000;Autres subventions d’investissement (même ventilation que celle du compte 1391);;;;;
CPT;14200000;Provisions réglementées relatives aux immobilisations;;;;;
CPT;14230000;Provisions pour reconstitution des gisements miniers et pétroliers;;;;;
CPT;14240000;Provisions pour investissement (participation des salariés);;;;;
CPT;14300000;Provisions réglementées relatives aux stocks;;;;;
CPT;14310000;Hausse des prix;;;;;
CPT;14320000;Fluctuation des cours;;;;;
CPT;14400000;Provisions réglementées relatives aux autres éléments de l'actif;;;;;
CPT;14500000;Amortissements dérogatoires;;;;;
CPT;14600000;Provision spéciale de réévaluation;;;;;
CPT;14700000;Plus-values réinvesties;;;;;
CPT;14800000;Autres provisions réglementées;;;;;
CPT;15100000;Provisions pour risques;;;;;
CPT;15110000;Provisions pour litiges;;;;;
CPT;15120000;Provisions pour garanties données aux clients;;;;;
CPT;15130000;Provisions pour pertes sur marchés à terme;;;;;
CPT;15140000;Provisions pour amendes et pénalités;;;;;
CPT;15150000;Provisions pour pertes de change;;;;;
CPT;15160000;Provisions pour pertes sur contrats;;;;;
CPT;15180000;Autres provisions pour risques;;;;;
CPT;15300000;Provisions pour pensions et obligations similaires;;;;;
CPT;15400000;Provisions pour restructurations;;;;;
CPT;15500000;Provisions pour impôts;;;;;
CPT;15600000;Provisions pour renouvellement des immobilisations (entreprises concessionnaires);;;;;
CPT;15700000;Provisions pour charges à répartir sur plusieurs exercices;;;;;
CPT;15720000;Provisions pour gros entretien ou grandes révisions;;;;;
CPT;15800000;Autres provisions pour charges;;;;;
CPT;15810000;Provisions pour remises en état;;;;;
CPT;16100000;Emprunts obligataires convertibles;;;;;
CPT;16200000;Obligations représentatives de passifs nets remis en fiducie;;;;;
CPT;16300000;Autres emprunts obligataires;;;;;
CPT;16400000;Emprunts auprès des établissements de crédit;;;;;
CPT;16500000;Dépôts et cautionnements reçus;;;;;
CPT;16510000;Dépôts;;;;;
CPT;16550000;Cautionnements;;;;;
CPT;16600000;Participation des salariés aux résultats;;;;;
CPT;16610000;Comptes bloqués;;;;;
CPT;16620000;Fonds de participation;;;;;
CPT;16700000;Emprunts et dettes assortis de conditions particulières;;;;;
CPT;16710000;Emissions de titres participatifs;;;;;
CPT;16740000;Avances conditionnées de l'Etat;;;;;
CPT;16750000;Emprunts participatifs;;;;;
CPT;16800000;Autres emprunts et dettes assimilées;;;;;
CPT;16810000;Autres emprunts;;;;;
CPT;16850000;Rentes viagères capitalisées;;;;;
CPT;16870000;Autres dettes;;;;;
CPT;16880000;Intérêts courus;;;;;
CPT;16881000;sur emprunts obligataires convertibles;;;;;
CPT;16883000;sur autres emprunts obligataires;;;;;
CPT;16884000;sur emprunts auprès des établissements de crédit;;;;;
CPT;16885000;sur dépôts et cautionnements reçus;;;;;
CPT;16886000;sur participation des salariés aux résultats;;;;;
CPT;16887000;sur emprunts et dettes assortis de conditions particulières;;;;;
CPT;16888000;sur autres emprunts et dettes assimilées;;;;;
CPT;16900000;Primes de remboursement des obligations;;;;;
CPT;17100000;Dettes rattachées à des participations (groupe);;;;;
CPT;17400000;Dettes rattachées à des participations (hors groupe);;;;;
CPT;17800000;Dettes rattachées à des sociétés en participation;;;;;
CPT;17810000;Principal;;;;;
CPT;17880000;Intérêts courus;;;;;
CPT;18100000;Comptes de liaison des établissements;;;;;
CPT;18600000;Biens et prestations de services échangés entre établissements (charges);;;;;
CPT;18700000;Biens et prestations de services échangés entre établissements (produits);;;;;
CPT;18800000;Comptes de liaison des sociétés en participation;;;;;
CPT;20100000;Frais d'établissement;;;;;
CPT;20110000;Frais de constitution;;;;;
CPT;20120000;Frais de premier établissement;;;;;
CPT;20121000;Frais de prospection;;;;;
CPT;20122000;Frais de publicité;;;;;
CPT;20130000;Frais d'augmentation de capital et d'opérations diverses (fusions, scissions, transformations);;;;;
CPT;20300000;Frais de recherche et de développement;;;;;
CPT;20500000;Concessions et droits similaires, brevets, licences, marques, procédés, logiciels, droits et valeurs;;;;;
CPT;20600000;Droit au bail;;;;;
CPT;20700000;Fonds commercial;;;;;
CPT;20800000;Autres immobilisations incorporelles;;;;;
CPT;21100000;Terrains;;;;;
CPT;21110000;Terrains nus;;;;;
CPT;21120000;Terrains aménagés;;;;;
CPT;21130000;Sous - sols et sursols;;;;;
CPT;21140000;Terrains de gisement;;;;;
CPT;21141000;Carrières;;;;;
CPT;21150000;Terrains bâtis;;;;;
CPT;21151000;Ensembles immobiliers industriels (A, B);;;;;
CPT;21155000;Ensembles immobiliers administratifs et commerciaux (A, B);;;;;
CPT;21158000;Autres ensembles immobiliers;;;;;
CPT;21158100;affectés aux opérations professionnelles (A, B);;;;;
CPT;21158800;affectés aux opérations non professionnelles (A, B);;;;;
CPT;21160000;Compte d'ordre sur immobilisations;;;;;
CPT;21200000;Agencements et aménagements de terrains (même ventilation que celle du compte 211);;;;;
CPT;21300000;Constructions;;;;;
CPT;21310000;Bâtiments;;;;;
CPT;21311000;Ensembles immobiliers industriels (A, B);;;;;
CPT;21315000;Ensembles immobiliers administratifs et commerciaux (A, B);;;;;
CPT;21318000;Autres ensembles immobiliers;;;;;
CPT;21318100;affectés aux opérations professionnelles (A, B);;;;;
CPT;21318800;affectés aux opérations non professionnelles (A, B);;;;;
CPT;21350000;Installations générales - agencements - aménagements des constructions;;;;;
CPT;21351000;Ensembles immobiliers industriels (A, B);;;;;
CPT;21355000;Ensembles immobiliers administratifs et commerciaux (A, B);;;;;
CPT;21358000;Autres ensembles immobiliers;;;;;
CPT;21358100;affectés aux opérations professionnelles (A, B);;;;;
CPT;21358800;affectés aux opérations non professionnelles (A, B);;;;;
CPT;21380000;Ouvrages d'infrastructure;;;;;
CPT;21381000;Voies de terre;;;;;
CPT;21382000;Voies de fer;;;;;
CPT;21383000;Voies d'eau;;;;;
CPT;21384000;Barrages;;;;;
CPT;21385000;Pistes d'aérodromes;;;;;
CPT;21400000;Constructions sur sol d'autrui (même ventilation que celle du compte 213);;;;;
CPT;21500000;Installations techniques, matériels et outillage industriels;;;;;
CPT;21510000;Installations complexes spécialisées;;;;;
CPT;21511000;sur sol propre;;;;;
CPT;21514000;sur sol d'autrui;;;;;
CPT;21530000;Installations à caractère spécifique;;;;;
CPT;21531000;sur sol propre;;;;;
CPT;21534000;sur sol d'autrui;;;;;
CPT;21540000;Matériel industriel;;;;;
CPT;21550000;Outillage industriel;;;;;
CPT;21570000;Agencements et aménagements du matériel et outillage industriels;;;;;
CPT;21800000;Autres immobilisations corporelles;;;;;
CPT;21810000;Installations générales, agencements, aménagements divers;;;;;
CPT;21820000;Matériel de transport;;;;;
CPT;21830000;Matériel de bureau et matériel informatique;;;;;
CPT;21840000;Mobilier;;;;;
CPT;21850000;Cheptel;;;;;
CPT;21860000;Emballages récupérables;;;;;
CPT;23100000;Immobilisations corporelles en cours;;;;;
CPT;23120000;Terrains;;;;;
CPT;23130000;Constructions;;;;;
CPT;23150000;Installations techniques, matériel et outillage industriels;;;;;
CPT;23180000;Autres immobilisations corporelles;;;;;
CPT;23200000;Immobilisations incorporelles en cours;;;;;
CPT;23700000;Avances et acomptes versés sur immobilisations incorporelles;;;;;
CPT;23800000;Avances et acomptes versés sur commandes d'immobilisations corporelles;;;;;
CPT;23820000;Terrains;;;;;
CPT;23830000;Constructions;;;;;
CPT;23850000;Installations techniques, matériel et outillage industriels;;;;;
CPT;23880000;Autres immobilisations corporelles;;;;;
CPT;26100000;Titres de participation;;;;;
CPT;26110000;Actions;;;;;
CPT;26180000;Autres titres;;;;;
CPT;26600000;Autres formes de participation;;;;;
CPT;26610000;Droits représentatifs d’actifs nets remis en fiducie;;;;;
CPT;26700000;Créances rattachées à des participations;;;;;
CPT;26710000;Créances rattachées à des participations (groupe);;;;;
CPT;26740000;Créances rattachées à des participations (hors groupe);;;;;
CPT;26750000;Versements représentatifs d'apports non capitalisés (appel de fonds);;;;;
CPT;26760000;Avances consolidables;;;;;
CPT;26770000;Autres créances rattachées à des participations;;;;;
CPT;26780000;Intérêts courus;;;;;
CPT;26800000;Créances rattachées à des sociétés en participation;;;;;
CPT;26810000;Principal;;;;;
CPT;26880000;Intérêts courus;;;;;
CPT;26900000;Versements restant à effectuer sur titres de participation non libérés;;;;;
CPT;27100000;Titres immobilisés autres que les titres immobilisés de l'activité de portefeuille (droit de propriété);;;;;
CPT;27110000;Actions;;;;;
CPT;27180000;Autres titres;;;;;
CPT;27200000;Titres immobilisés (droit de créance);;;;;
CPT;27210000;Obligations;;;;;
CPT;27220000;Bons;;;;;
CPT;27300000;Titres immobilisés de l'activité de portefeuille;;;;;
CPT;27400000;Prêts;;;;;
CPT;27410000;Prêts participatifs;;;;;
CPT;27420000;Prêts aux associés;;;;;
CPT;27430000;Prêts au personnel;;;;;
CPT;27480000;Autres prêts;;;;;
CPT;27500000;Dépôts et cautionnements versés;;;;;
CPT;27510000;Dépôts;;;;;
CPT;27550000;Cautionnements;;;;;
CPT;27600000;Autres créances immobilisées;;;;;
CPT;27610000;Créances diverses;;;;;
CPT;27680000;Intérêts courus;;;;;
CPT;27682000;sur titres immobilisés (droit de créance);;;;;
CPT;27684000;sur prêts;;;;;
CPT;27685000;sur dépôts et cautionnements;;;;;
CPT;27688000;sur créances diverses;;;;;
CPT;27700000;(Actions propres ou parts propres);;;;;
CPT;27710000;Actions propres ou parts propres;;;;;
CPT;27720000;Actions propres ou parts propres en voie d’annulation;;;;;
CPT;27900000;Versements restant à effectuer sur titres immobilisés non libérés;;;;;
CPT;28000000;Amortissements des immobilisations incorporelles;;;;;
CPT;28010000;Frais d'établissement (même ventilation que celle du compte 201);;;;;
CPT;28030000;Frais de recherche et de développement;;;;;
CPT;28050000;Concessions et droits similaires, brevets, licences, logiciels, droits et valeurs similaires;;;;;
CPT;28070000;Fonds commercial;;;;;
CPT;28080000;Autres immobilisations incorporelles;;;;;
CPT;28100000;Amortissements des immobilisations corporelles;;;;;
CPT;28110000;Terrains de gisement;;;;;
CPT;28120000;Agencements, aménagements de terrains (même ventilation que celle du compte 212);;;;;
CPT;28130000;Constructions (même ventilation que celle du compte 213);;;;;
CPT;28131000;Amortissements des bâtiments;;;;;
CPT;28135000;Amortissement des installations générales - agencements - aménagements des constructions;;;;;
CPT;28140000;Constructions sur sol d'autrui (même ventilation que celle du compte 214);;;;;
CPT;28150000;Installations, matériel et outillage industriels (même ventilation que celle du compte 215);;;;;
CPT;28180000;Autres immobilisations corporelles (même ventilation que celle du compte 218);;;;;
CPT;28184000;Amortissement du mobilier;;;;;
CPT;28200000;Amortissements des immobilisations mises en concession;;;;;
CPT;29000000;Dépréciations des immobilisations incorporelles;;;;;
CPT;29050000;Marques, procédés, droits et valeurs similaires;;;;;
CPT;29060000;Droit au bail;;;;;
CPT;29070000;Fonds commercial;;;;;
CPT;29080000;Autres immobilisations incorporelles;;;;;
CPT;29100000;Dépréciations des immobilisations corporelles (même ventilation que celle du compte 21);;;;;
CPT;29110000;Terrains (autres que terrains de gisement);;;;;
CPT;29200000;Dépréciations des immobilisations mises en concession;;;;;
CPT;29300000;Dépréciations des immobilisations en cours;;;;;
CPT;29310000;Immobilisations corporelles en cours;;;;;
CPT;29320000;Immobilisations incorporelles en cours;;;;;
CPT;29600000;Dépréciations des participations et créances rattachées à des participations;;;;;
CPT;29610000;Titres de participation;;;;;
CPT;29660000;Autres formes de participation;;;;;
CPT;29670000;Créances rattachées à des participations (même ventilation que celle du compte 267);;;;;
CPT;29680000;Créances rattachées à des sociétés en participation (même ventilation que celle du compte 268);;;;;
CPT;29700000;Dépréciations des autres immobilisations financières;;;;;
CPT;29710000;Titres immobilisés autres que les titres immobilisés de l'activité de portefeuille - droit de;;;;;
CPT;29720000;Droit de créance (même ventilation que celle du compte 272);;;;;
CPT;29730000;Titres immobilisés de l'activité de portefeuille;;;;;
CPT;29740000;Prêts (même ventilation que celle du compte 274);;;;;
CPT;29750000;Dépôts et cautionnements versés (même ventilation que celle du compte 275);;;;;
CPT;29760000;Autres créances immobilisées (même ventilation que celle du compte 276);;;;;
CPT;31100000;Matières (ou groupe) A;;;;;
CPT;31200000;Matières (ou groupe) B;;;;;
CPT;31700000;Fournitures A, B, C,;;;;;
CPT;32100000;Matières consommables;;;;;
CPT;32110000;Matières (ou groupe) C;;;;;
CPT;32120000;Matières (ou groupe) D;;;;;
CPT;32200000;Fournitures consommables;;;;;
CPT;32210000;Combustibles;;;;;
CPT;32220000;Produits d'entretien;;;;;
CPT;32230000;Fournitures d'atelier et d'usine;;;;;
CPT;32240000;Fournitures de magasin;;;;;
CPT;32250000;Fournitures de bureau;;;;;
CPT;32600000;Emballages;;;;;
CPT;32610000;Emballages perdus;;;;;
CPT;32650000;Emballages récupérables non identifiables;;;;;
CPT;32670000;Emballages à usage mixte;;;;;
CPT;33100000;Produits en cours;;;;;
CPT;33110000;Produits en cours P 1;;;;;
CPT;33120000;Produits en cours P 2;;;;;
CPT;33500000;Travaux en cours;;;;;
CPT;33510000;Travaux en cours T 1;;;;;
CPT;33520000;Travaux en cours T 2;;;;;
CPT;34100000;Etudes en cours;;;;;
CPT;34110000;Etudes en cours E 1;;;;;
CPT;34120000;Etudes en cours E 2;;;;;
CPT;34500000;Prestations de services en cours;;;;;
CPT;34510000;Prestations de services S 1;;;;;
CPT;34520000;Prestations de services S 2;;;;;
CPT;35100000;Produits intermédiaires;;;;;
CPT;35110000;Produits intermédiaires (ou groupe) A;;;;;
CPT;35120000;Produits intermédiaires (ou groupe) B;;;;;
CPT;35500000;Produits finis;;;;;
CPT;35510000;Produits finis (ou groupe) A;;;;;
CPT;35520000;Produits finis (ou groupe) B;;;;;
CPT;35800000;Produits résiduels (ou matières de récupération);;;;;
CPT;35810000;Déchets;;;;;
CPT;35850000;Rebuts;;;;;
CPT;35860000;Matières de récupération;;;;;
CPT;37100000;Marchandises (ou groupe) A;;;;;
CPT;37200000;Marchandises (ou groupe) B;;;;;
CPT;39100000;Dépréciations des matières premières (et fournitures);;;;;
CPT;39110000;Matières (ou groupe) A;;;;;
CPT;39120000;Matières (ou groupe) B;;;;;
CPT;39170000;Fournitures A, B, C,;;;;;
CPT;39200000;Dépréciations des autres approvisionnements;;;;;
CPT;39210000;Matières consommables (même ventilation que celle du compte 321);;;;;
CPT;39220000;Fournitures consommables (même ventilation que celle du compte 322);;;;;
CPT;39260000;Emballages (même ventilation que celle du compte 326);;;;;
CPT;39300000;Dépréciations des en-cours de production de biens;;;;;
CPT;39310000;Produits en cours (même ventilation que celle du compte 331);;;;;
CPT;39350000;Travaux en cours (même ventilation que celle du compte 335);;;;;
CPT;39400000;Dépréciations des en-cours de production de services;;;;;
CPT;39410000;Etudes en cours (même ventilation que celle du compte 341);;;;;
CPT;39450000;Prestations de services en cours (même ventilation que celle du compte 345);;;;;
CPT;39500000;Dépréciations des stocks de produits;;;;;
CPT;39510000;Produits intermédiaires (même ventilation que celle du compte 351);;;;;
CPT;39550000;Produits finis (même ventilation que celle du compte 355);;;;;
CPT;39700000;Dépréciations des stocks de marchandises;;;;;
CPT;39710000;Marchandise (ou groupe) A;;;;;
CPT;39720000;Marchandise (ou groupe) B;;;;;
CPT;40000000;Fournisseurs et comptes rattachés;;;;;
CPT;40100000;Fournisseurs;;;;;
CPT;40110000;Fournisseurs - Achats de biens et prestations de services;;;;;
CPT;40170000;Fournisseurs - Retenues de garantie;;;;;
CPT;40300000;Fournisseurs - Effets à payer;;;;;
CPT;40400000;Fournisseurs d'immobilisations;;;;;
CPT;40410000;Fournisseurs - Achats d'immobilisations;;;;;
CPT;40470000;Fournisseurs d'immobilisations - Retenues de garantie;;;;;
CPT;40500000;Fournisseurs d'immobilisations - Effets à payer;;;;;
CPT;40800000;Fournisseurs - Factures non parvenues;;;;;
CPT;40810000;Fournisseurs;;;;;
CPT;40840000;Fournisseurs d'immobilisations;;;;;
CPT;40880000;Fournisseurs - Intérêts courus;;;;;
CPT;40900000;Fournisseurs débiteurs;;;;;
CPT;40910000;Fournisseurs - Avances et acomptes versés sur commandes;;;;;
CPT;40960000;Fournisseurs - Créances pour emballages et matériel à rendre;;;;;
CPT;40970000;Fournisseurs - Autres avoirs;;;;;
CPT;40971000;Fournisseurs d'exploitation;;;;;
CPT;40974000;Fournisseurs d'immobilisations;;;;;
CPT;40980000;Rabais, remises, ristournes à obtenir et autres avoirs non encore reçus;;;;;
CPT;41000000;Clients et comptes rattachés;;;;;
CPT;41100000;Clients;;;;;
CPT;41110000;Clients - Ventes de biens ou de prestations de services;;;;;
CPT;41170000;Clients - Retenues de garantie;;;;;
CPT;41300000;Clients - Effets à recevoir;;;;;
CPT;41600000;Clients douteux ou litigieux;;;;;
CPT;41800000;Clients - Produits non encore facturés;;;;;
CPT;41810000;Clients - Factures à établir;;;;;
CPT;41880000;Clients - Intérêts courus;;;;;
CPT;41900000;Clients créditeurs;;;;;
CPT;41910000;Clients - Avances et acomptes reçus sur commandes;;;;;
CPT;41960000;Clients - Dettes sur emballages et matériels consignés;;;;;
CPT;41970000;Clients - Autres avoirs;;;;;
CPT;41980000;Rabais, remises, ristournes à accorder et autres avoirs à établir;;;;;
CPT;42100000;Personnel - Rémunérations dues;;;;;
CPT;42200000;Comités d'entreprises, d'établissement, …;;;;;
CPT;42400000;Participation des salariés aux résultats;;;;;
CPT;42460000;Réserve spéciale;;;;;
CPT;42480000;Comptes courants;;;;;
CPT;42500000;Personnel - Avances et acomptes;;;;;
CPT;42600000;Personnel - Dépôts;;;;;
CPT;42700000;Personnel - Oppositions;;;;;
CPT;42800000;Personnel - Charges à payer et produits à recevoir;;;;;
CPT;42820000;Dettes provisionnées pour congés à payer;;;;;
CPT;42840000;Dettes provisionnées pour participation des salariés aux résultats;;;;;
CPT;42860000;Autres charges à payer;;;;;
CPT;42870000;Produits à recevoir;;;;;
CPT;43100000;Sécurité sociale;;;;;
CPT;43700000;Autres organismes sociaux;;;;;
CPT;43800000;Organismes sociaux - Charges à payer et produits à recevoir;;;;;
CPT;43820000;Charges sociales sur congés à payer;;;;;
CPT;43860000;Autres charges à payer;;;;;
CPT;43870000;Produits à recevoir;;;;;
CPT;44100000;État - Subventions à recevoir;;;;;
CPT;44110000;Subventions d'investissement;;;;;
CPT;44170000;Subventions d'exploitation;;;;;
CPT;44180000;Subventions d'équilibre;;;;;
CPT;44190000;Avances sur subventions;;;;;
CPT;44200000;Etat - Impôts et taxes recouvrables sur des tiers;;;;;
CPT;44240000;Obligataires;;;;;
CPT;44250000;Associés;;;;;
CPT;44300000;Opérations particulières avec l'Etat les collectivités publiques, les organismes internationaux;;;;;
CPT;44310000;Créances sur l'Etat résultant de la suppression de la règle du décalage d'un mois en matière de TVA;;;;;
CPT;44380000;Intérêts courus sur créances figurant au 4431;;;;;
CPT;44400000;Etat - Impôts sur les bénéfices;;;;;
CPT;44500000;Etat - Taxes sur le chiffre d'affaires;;;;;
CPT;44520000;TVA due intracommunautaire;;;;;
CPT;44550000;Taxes sur le chiffre d'affaires à décaisser;;;;;
CPT;44551000;TVA à décaisser;;;;;
CPT;44558000;Taxes assimilées à la TVA;;;;;
CPT;44560000;Taxes sur le chiffre d'affaires déductibles;;;;;
CPT;44562000;TVA sur immobilisations;;;;;
CPT;44563000;TVA transférée par d'autres entreprises;;;;;
CPT;44566000;TVA sur autres biens et services;;;;;
CPT;44567000;Crédit de TVA à reporter;;;;;
CPT;44568000;Taxes assimilées à la TVA;;;;;
CPT;44570000;Taxes sur le chiffre d'affaires collectées par l'entreprise;;;;;
CPT;44571000;TVA collectée;;;;;
CPT;44578000;Taxes assimilées à la TVA;;;;;
CPT;44580000;Taxes sur le chiffre d'affaires à régulariser ou en attente;;;;;
CPT;44581000;Acomptes - Régime simplifié d'imposition;;;;;
CPT;44582000;Acomptes - Régime de forfait;;;;;
CPT;44583000;Remboursement de taxes sur le chiffre d'affaires demandé;;;;;
CPT;44584000;TVA récupérée d'avance;;;;;
CPT;44586000;Taxes sur le chiffre d'affaires sur factures non parvenues;;;;;
CPT;44587000;Taxes sur le chiffre d'affaires sur factures à établir;;;;;
CPT;44600000;Obligations cautionnées;;;;;
CPT;44700000;Autres impôts, taxes et versements assimilés;;;;;
CPT;44800000;Etat - Charges à payer et produits à recevoir;;;;;
CPT;44820000;Charges fiscales sur congés à payer;;;;;
CPT;44860000;Charges à payer;;;;;
CPT;44870000;Produits à recevoir;;;;;
CPT;44900000;Quotas d’émission à acquérir;;;;;
CPT;45100000;Groupe;;;;;
CPT;45500000;Associés - Comptes courants;;;;;
CPT;45510000;Principal;;;;;
CPT;45580000;Intérêts courus;;;;;
CPT;45600000;Associés - Opérations sur le capital;;;;;
CPT;45610000;Associés - Comptes d'apport en société;;;;;
CPT;45611000;Apports en nature;;;;;
CPT;45615000;Apports en numéraire;;;;;
CPT;45620000;Apporteurs - Capital appelé, non versé;;;;;
CPT;45621000;Actionnaires - Capital souscrit et appelé, non versé;;;;;
CPT;45625000;Associés - Capital appelé, non versé;;;;;
CPT;45630000;Associés - Versements reçus sur augmentation de capital;;;;;
CPT;45640000;Associés - Versements anticipés;;;;;
CPT;45660000;Actionnaires défaillants;;;;;
CPT;45670000;Associés - Capital à rembourser;;;;;
CPT;45700000;Associés - Dividendes à payer;;;;;
CPT;45800000;Associés - Opérations faites en commun et en GIE;;;;;
