CPT;10100000;Capital;;;;;
CPT;78660000;Reprises sur dépréciations des éléments financiers;;;;;
CPT;78662000;Immobilisations financières;;;;;
CPT;78665000;Valeurs mobilières de placements;;;;;
CPT;78700000;Reprises sur provisions et dépréciations (à inscrire dans les produits exceptionnels);;;;;
CPT;78720000;Reprises sur provisions réglementées (immobilisations);;;;;
CPT;78725000;Amortissements dérogatoires;;;;;
CPT;78726000;Provision spéciale de réévaluation;;;;;
CPT;78727000;Plus-values réinvesties;;;;;
CPT;78730000;Reprises sur provisions réglementées (stocks);;;;;
CPT;78740000;Reprises sur autres provisions réglementées;;;;;
CPT;78750000;Reprises sur provisions exceptionnelles;;;;;
CPT;78760000;Reprises sur dépréciations exceptionnelles;;;;;
CPT;79100000;Transferts de charges d'exploitation;;;;;
CPT;79600000;Transferts de charges financières;;;;;
CPT;79700000;Transferts de charges exceptionnelles;;;;;
CPT;16420100;Emprunt N°125540;;;;;
CPT;16730000;Emissions de titres participatifs;;;;;
CPT;22510000;Concessions;;;;;
CPT;28154000;Amortissements matériel industriel;;;;;
CPT;28251000;Amortissements concessions;;;;;
CPT;29154000;Dépréciations matériel industriel;;;;;
CPT;29251000;Dépréciations concessions;;;;;
CPT;31000000;Stocks matières 1ères;;;;;
CPT;36700000;Stocks travaux à façons;;;;;
CPT;37000000;Stocks marchandises;;;;;
CPT;401A0000;fournisseurs A;;;;;
CPT;401B0000;Fournisseurs B;;;;;
CPT;401C0000;Fournisseurs C;;;;;
CPT;401D0000;Fournisseurs D;;;;;
CPT;411A0000;Clients A;;;;;
CPT;411B0000;Clients B;;;;;
CPT;411C0000;Clients C ;;;;;
CPT;411D0000;Clients D ;;;;;
CPT;411E0000;Clients E ;;;;;
CPT;411F0000;Clients F;;;;;
CPT;411G0000;Clients G;;;;;
CPT;43720000;Caisse Mutuelles;;;;;
CPT;43730000;Caisse de retraite non cadre;;;;;
CPT;44210000;Etat-prélèvt à la source;;;;;
CPT;45510100;Comptes courants associés 2;;;;;
CPT;51210100;CIC;;;;;
CPT;51220000;Crédit agricole;;;;;
CPT;51860000;Intérêts courus à payer;;;;;
CPT;52010000;Instrument trésorerie débit;;;;;
CPT;52020000;Instrument trésorerie crédit;;;;;
CPT;60150100;Achats matières 1ères;;;;;
CPT;60360000;Varation stocks travaux à façons;;;;;
CPT;60415000;Achats d'études et prestations de services;;;;;
CPT;60615000;Carburants;;;;;
CPT;60710100;Achats marchandises;;;;;
CPT;60971000;RRR obtenus sur achats de marchandises;;;;;
CPT;61211000;Crédit bail - Toyota;;;;;
CPT;61213000;Crédit bail - copieur;;;;;
CPT;61552000;Entretien des locaux;;;;;
CPT;61641000;Asssurance décès;;;;;
CPT;62610000;Affranchissements;;;;;
CPT;62620000;Téléphone;;;;;
CPT;62815000;Cotisations Régionales;;;;;
CPT;63516000;Redevance audiovisuelle;;;;;
CPT;63750000;AGEFIPH;;;;;
CPT;63781000;Csg déductible;;;;;
CPT;64810000;Intéressement;;;;;
CPT;64820000;Ticket restaurant;;;;;
CPT;68761000;Dotations dépréciations exceptionnelles ;;;;;
CPT;68762000;Dotations dépréciations exceptionnelles ;;;;;
CPT;70182000;Production vendue Biens Export;;;;;
CPT;70311000;Production vendue Biens France;;;;;
CPT;70674000;Production vendue Services France;;;;;
CPT;70710100;Vte de marchandises France;;;;;
CPT;70782000;Vte de marchandises Export;;;;;
CPT;70881000;Production vendue Services Export;;;;;
CPT;70967400;RRR accordés par l'entreprise sur prestations de services;;;;;
CPT;74000000;Subventions d'exploitation;;;;;
JNL;A Nouveaux;AN;à nouveaux;;;;
JNL;Achats;ACH;Achats;;;;
JNL;Trésorerie;BQ;Trésorerie;;;;
JNL;Opérations diverses;OD;Opérations diverses;;;;
JNL;Ventes;VTE;Ventes;;;;
MVT;01/04/2018;ACH;AC1;20500000;Concessions-brevets-licences;12 102,00;
MVT;01/04/2018;ACH;AC1;20600000;Droit au bail;4 312,00;
MVT;01/04/2018;ACH;AC1;20700000;Fonds commercial;13 550,00;
MVT;01/04/2018;ACH;AC1;26710000;Créances rattachées participation;2 864,00;
MVT;01/04/2018;ACH;AC1;27110000;Titres immobilisés actions;1 008,00;
MVT;01/04/2018;ACH;AC1;27710000;Actions propres;724;
MVT;01/04/2018;ACH;AC1;27220000;Titres droit créances bons;1 425,00;
MVT;01/04/2018;ACH;AC1;26100000;Titres de participations;2 650,00;
MVT;01/04/2018;ACH;AC1;10700000;Ecart d'équivalence;126;
MVT;01/04/2018;ACH;AC1;22510000;Concessions ;31 815,00;
MVT;01/04/2018;ACH;AC1;21540000;Matériel industriel;128 245,66;
MVT;01/04/2018;ACH;AC1;401B0000;Fournisseurs B;;198 821,66
MVT;02/04/2018;ACH;AC2;50900000;Verst restant à effectuer VMP;;3 852,00
MVT;02/04/2018;ACH;AC2;50300000;VMP;15 977,66;
MVT;02/04/2018;ACH;AC2;51220000;Crédit agricole;;12 125,66
MVT;03/04/2018;ACH;AC3;60710000;Marchandise (ou groupe) A;8 701,85;
MVT;03/04/2018;ACH;AC3;40960000;Emballages;200;
MVT;03/04/2018;ACH;AC3;44566000;TVA déductible ABS;423,6;
MVT;03/04/2018;ACH;AC3;401A0000;Fournisseurs A;;9 325,45
MVT;04/04/2018;ACH;AC4;60150100;Achats matières 1ères;21 992,09;
MVT;04/04/2018;ACH;AC4;44566000;TVA déductible ABS;1 209,56;
MVT;04/04/2018;ACH;AC4;401B0000;Fournisseurs B;;23 201,65
MVT;05/04/2018;ACH;AC5;60415000;Etudes et prest services;1 137,50;
MVT;05/04/2018;ACH;AC5;44566000;TVA déductible ABS;227,5;
MVT;05/04/2018;ACH;AC5;401C0000;Fournisseurs C;;1 365,00
MVT;06/04/2018;ACH;AC6;60971000;RRR obtenus;;1 238,39
MVT;06/04/2018;ACH;AC6;44566000;TVA déductible ABS;;62,61
MVT;06/04/2018;ACH;AC6;401A0000;Fournisseurs A;1 301,00;
MVT;07/04/2018;ACH;AC7;62620000;Téléphone;603,88;
MVT;07/04/2018;ACH;AC7;44566000;TVA déductible ABS;120,78;
MVT;07/04/2018;ACH;AC7;401A0000;Fournisseurs A;;724,66
MVT;08/04/2018;ACH;AC8;63514000;Taxe véhicule;2 101,55;
MVT;08/04/2018;ACH;AC8;401C0000;Fournisseurs C;;2 101,55
MVT;09/04/2018;ACH;AC9;62815000;Cotis régionale;756;
MVT;09/04/2018;ACH;AC9;401D0000;Fournisseurs D;;756
MVT;10/04/2018;ACH;AC10;60610100;Achats non stockés eaux;1 238,61;
MVT;10/04/2018;ACH;AC10;40110000;Fournisseurs - Achats de biens et prestations de services;;1 238,61
MVT;11/04/2018;ACH;AC11;60610200;Achats non stockés électricité;2 801,68;
MVT;11/04/2018;ACH;AC11;40110000;Fournisseurs - Achats de biens et prestations de services;;2 801,68
MVT;12/04/2018;ACH;AC12;60610300;Achats non stockés gaz;4 125,12;
MVT;12/04/2018;ACH;AC12;40110000;Fournisseurs - Achats de biens et prestations de services;;4 125,12
MVT;13/04/2018;ACH;AC13;60615000;Carburants;253,14;
MVT;13/04/2018;ACH;AC13;40110000;Fournisseurs - Achats de biens et prestations de services;;253,14
MVT;14/04/2018;ACH;AC14;60630000;Fournitures d'entretien et de petit équipement;599,97;
MVT;14/04/2018;ACH;AC14;40110000;Fournisseurs - Achats de biens et prestations de services;;599,97
MVT;15/04/2018;ACH;AC15;60640000;Fournitures administratives;395,94;
MVT;15/04/2018;ACH;AC15;40110000;Fournisseurs - Achats de biens et prestations de services;;395,94
MVT;16/04/2018;ACH;AC16;60260000;Emballages;3 214,45;
MVT;16/04/2018;ACH;AC16;40110000;Fournisseurs - Achats de biens et prestations de services;;3 214,45
MVT;17/04/2018;ACH;AC17;61211000;Crédit bail - Toyota;1 097,92;
MVT;17/04/2018;ACH;AC17;40110000;Fournisseurs - Achats de biens et prestations de services;;1 097,92
MVT;18/04/2018;ACH;AC18;61213000;Crédit bail - copieur;3 603,33;
MVT;18/04/2018;ACH;AC18;40110000;Fournisseurs - Achats de biens et prestations de services;;3 603,33
MVT;19/04/2018;ACH;AC19;61320000;Locations immobilières;5 874,66;
MVT;19/04/2018;ACH;AC19;40110000;Fournisseurs - Achats de biens et prestations de services;;5 874,66
MVT;20/04/2018;ACH;AC20;61552000;Entretien des locaux;1 366,04;
MVT;20/04/2018;ACH;AC20;40110000;Fournisseurs - Achats de biens et prestations de services;;1 366,04
MVT;21/04/2018;ACH;AC21;61560000;Maintenance;5 140,46;
MVT;21/04/2018;ACH;AC21;40110000;Fournisseurs - Achats de biens et prestations de services;;5 140,46
MVT;22/04/2018;ACH;AC22;61600000;Primes d'assurances;2 944,50;
MVT;22/04/2018;ACH;AC22;40110000;Fournisseurs - Achats de biens et prestations de services;;2 944,50
MVT;23/04/2018;ACH;AC23;61810000;Documentation générale;166,24;
MVT;23/04/2018;ACH;AC23;40110000;Fournisseurs - Achats de biens et prestations de services;;166,24
MVT;24/04/2018;ACH;AC24;62260000;Honoraires;4 128,78;
MVT;24/04/2018;ACH;AC24;40110000;Fournisseurs - Achats de biens et prestations de services;;4 128,78
MVT;25/04/2018;ACH;AC25;62340000;Cadeaux à la clientèle;858,6;
MVT;25/04/2018;ACH;AC25;40110000;Fournisseurs - Achats de biens et prestations de services;;858,6
MVT;26/04/2018;ACH;AC26;62410000;Transports sur achats;1 274,49;
MVT;26/04/2018;ACH;AC26;40110000;Fournisseurs - Achats de biens et prestations de services;;1 274,49
MVT;27/04/2018;ACH;AC27;62510000;Voyages et déplacements;2 448,96;
MVT;27/04/2018;ACH;AC27;40110000;Fournisseurs - Achats de biens et prestations de services;;2 448,96
MVT;28/04/2018;ACH;AC28;62610000;Affranchissements;340,48;
MVT;28/04/2018;ACH;AC28;40110000;Fournisseurs - Achats de biens et prestations de services;;340,48
MVT;29/04/2018;ACH;AC29;62700000;Services bancaires et assimilés;1 462,45;
MVT;29/04/2018;ACH;AC29;40110000;Fournisseurs - Achats de biens et prestations de services;;1 462,45
MVT;30/04/2018;ACH;AC30;62380000;Divers (pourboires, dons courants, …);241;
MVT;30/04/2018;ACH;AC30;40110000;Fournisseurs - Achats de biens et prestations de services;;241
MVT;01/05/2018;ACH;AC31;62330000;Foires et expositions;1 016,02;
MVT;01/05/2018;ACH;AC31;40110000;Fournisseurs - Achats de biens et prestations de services;;1 016,02
MVT;02/05/2018;ACH;AC32;61641000;Asssurance décès;544,48;
MVT;02/05/2018;ACH;AC32;40110000;Fournisseurs - Achats de biens et prestations de services;;544,48
MVT;03/05/2018;ACH;AC33;62270000;Frais d'actes et de contentieux;2 072,42;
MVT;03/05/2018;ACH;AC33;40110000;Fournisseurs - Achats de biens et prestations de services;;2 072,42
MVT;04/05/2018;ACH;AC34;62310000;Annonces et insertions;310,86;
MVT;04/05/2018;ACH;AC34;40110000;Fournisseurs - Achats de biens et prestations de services;;310,86
MVT;05/05/2018;ACH;AC35;62110000;Personnel intérimaire;4 292,60;
MVT;05/05/2018;ACH;AC35;40110000;Fournisseurs - Achats de biens et prestations de services;;4 292,60
MVT;06/05/2018;ACH;AC36;62780000;Autres frais et commissions sur prestations de services;154,74;
MVT;06/05/2018;ACH;AC36;40110000;Fournisseurs - Achats de biens et prestations de services;;154,74
MVT;07/05/2018;ACH;AC37;63781000;Csg déductible;2 252,78;
MVT;07/05/2018;ACH;AC37;44700000;Autres impôts, taxes et versements assimilés;;2 252,78
MVT;08/05/2018;ACH;AC38;63330000;Particip. employeurs à la form prof continue;822,05;
MVT;08/05/2018;ACH;AC38;44700000;Autres impôts, taxes et versements assimilés;;822,05
MVT;09/05/2018;ACH;AC39;63340000;Participation des employeurs à l'effort de construction;324,44;
MVT;09/05/2018;ACH;AC39;44700000;Autres impôts, taxes et versements assimilés;;324,44
MVT;10/05/2018;ACH;AC40;63511000;Contribution économique territoriale;3 390,00;
MVT;10/05/2018;ACH;AC40;44700000;Autres impôts, taxes et versements assimilés;;3 390,00
MVT;11/05/2018;ACH;AC41;63512000;Taxes foncières;1 246,00;
MVT;11/05/2018;ACH;AC41;44700000;Autres impôts, taxes et versements assimilés;;1 246,00
MVT;12/05/2018;ACH;AC42;63513000;Autres impôts locaux;754;
MVT;12/05/2018;ACH;AC42;44700000;Autres impôts, taxes et versements assimilés;;754
MVT;13/05/2018;ACH;AC43;63540000;Droits d'enregistrement et de timbre;340,92;
MVT;13/05/2018;ACH;AC43;44700000;Autres impôts, taxes et versements assimilés;;340,92
MVT;14/05/2018;ACH;AC44;63580000;Autres droits;191,76;
MVT;14/05/2018;ACH;AC44;44700000;Autres impôts, taxes et versements assimilés;;191,76
MVT;15/05/2018;ACH;AC45;63541000;Droits de mutation;221,59;
MVT;15/05/2018;ACH;AC45;44700000;Autres impôts, taxes et versements assimilés;;221,59
MVT;16/05/2018;ACH;AC46;63750000;AGEFIPH;1 922,00;
MVT;16/05/2018;ACH;AC46;44700000;Autres impôts, taxes et versements assimilés;;1 922,00
MVT;17/05/2018;ACH;AC47;63516000;Redevance audiovisuelle;529;
MVT;17/05/2018;ACH;AC47;44700000;Autres impôts, taxes et versements assimilés;;529
MVT;18/05/2018;ACH;AC48;63120000;Taxe d'apprentissage;847,62;
MVT;18/05/2018;ACH;AC48;44700000;Autres impôts, taxes et versements assimilés;;847,62
MVT;01/04/2018;AN;AN1;10120000;A nouveau;;7 000,00
MVT;01/04/2018;AN;AN1;10130000;A nouveau;;3 000,00
MVT;01/04/2018;AN;AN1;10520000;A nouveau;;510
